DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;ATOMBULL/USD;0,02670000;0,02901000;0,02302000;0,02360000;-13,14
2022-01-04T00:00:00+00:00;ATOMBULL/USD;0,02207000;0,03000000;0,01918500;0,02670000;17,34
2022-01-03T00:00:00+00:00;ATOMBULL/USD;0,01685500;0,02289000;0,01501000;0,02207000;23,63
2022-01-02T00:00:00+00:00;ATOMBULL/USD;0,01805000;0,01873000;0,01491000;0,01685500;-7,09
2022-01-01T00:00:00+00:00;ATOMBULL/USD;0,01330000;0,01906500;0,01322500;0,01805000;26,32
2021-12-31T00:00:00+00:00;ATOMBULL/USD;0,01168500;0,01425000;0,01094750;0,01330000;12,14
2021-12-30T00:00:00+00:00;ATOMBULL/USD;0,00879000;0,01220000;0,00747250;0,01168500;24,78
2021-12-29T00:00:00+00:00;ATOMBULL/USD;0,00762000;0,00897750;0,00636500;0,00879000;13,31
2021-12-28T00:00:00+00:00;ATOMBULL/USD;0,01143000;0,01143000;0,00726500;0,00762000;-50,0
2021-12-27T00:00:00+00:00;ATOMBULL/USD;0,01516000;0,01592000;0,01134000;0,01143000;-32,63
2021-12-26T00:00:00+00:00;ATOMBULL/USD;0,01208000;0,01534500;0,01076000;0,01516000;20,32
2021-12-25T00:00:00+00:00;ATOMBULL/USD;0,00931000;0,01208000;0,00904250;0,01208000;22,93
2021-12-24T00:00:00+00:00;ATOMBULL/USD;0,01101500;0,01267000;0,00919500;0,00931000;-18,31
2021-12-23T00:00:00+00:00;ATOMBULL/USD;0,01014000;0,01160500;0,00883750;0,01101500;7,94
2021-12-22T00:00:00+00:00;ATOMBULL/USD;0,00687750;0,01116750;0,00661250;0,01014000;32,17
2021-12-21T00:00:00+00:00;ATOMBULL/USD;0,00529000;0,00692000;0,00529000;0,00687750;23,08
2021-12-20T00:00:00+00:00;ATOMBULL/USD;0,00583500;0,00601250;0,00468400;0,00529250;-10,25
