Timestamp,Open,High,Low,Close,Volume
2021-09-08 00:00:00,0.7835,0.8461,0.77,0.816,16992240.7
2021-09-09 00:00:00,0.816,1.03,0.775,0.8958,14070365.3
2021-09-10 00:00:00,0.8958,0.99,0.7874,0.818,11342291.4
2021-09-11 00:00:00,0.8196,0.89,0.7743,0.8033,3958208.3
2021-09-12 00:00:00,0.8033,0.8384,0.776,0.8109,3727773.7
2021-09-13 00:00:00,0.8136,0.83,0.6803,0.7213,4160181.0
2021-09-14 00:00:00,0.7204,0.7328,0.6877,0.7194,2108609.2
2021-09-15 00:00:00,0.7189,0.7937,0.7114,0.7529,9434238.5
2021-09-16 00:00:00,0.753,0.82,0.7093,0.7745,34068171.9
2021-09-17 00:00:00,0.7746,1.38,0.7556,1.0007,179633209.5
2021-09-18 00:00:00,1.0007,1.068,0.8918,0.9216,32215836.2
2021-09-19 00:00:00,0.9209,0.9308,0.8333,0.8465,9530384.5
2021-09-20 00:00:00,0.8465,1.075,0.7601,0.8578,47589454.0
2021-09-21 00:00:00,0.8575,0.93,0.7257,0.7484,15510095.3
2021-09-22 00:00:00,0.7488,0.8499,0.7299,0.8384,6644456.4
2021-09-23 00:00:00,0.84,0.85,0.75,0.7878,13604396.3
2021-09-24 00:00:00,0.7886,0.7889,0.6666,0.7123,7391738.8
2021-09-25 00:00:00,0.7107,0.7188,0.658,0.6732,3216947.2
2021-09-26 00:00:00,0.6737,0.6739,0.595,0.643,3001980.2
2021-09-27 00:00:00,0.6449,0.6777,0.6112,0.6178,3697792.7
2021-09-28 00:00:00,0.6178,0.632,0.5621,0.5644,3476548.3
2021-09-29 00:00:00,0.5653,0.6012,0.551,0.5671,2755171.4
2021-09-30 00:00:00,0.5661,0.6935,0.5579,0.6343,20430572.3
2021-10-01 00:00:00,0.634,0.6761,0.627,0.6751,8464957.3
2021-10-02 00:00:00,0.6747,0.6828,0.6437,0.6663,5599155.0
2021-10-03 00:00:00,0.666,0.676,0.6424,0.6652,3011106.7
2021-10-04 00:00:00,0.6654,0.7198,0.651,0.6827,9269958.1
2021-10-05 00:00:00,0.6836,0.6936,0.652,0.682,4641450.7
2021-10-06 00:00:00,0.6832,0.75,0.653,0.72,11059726.4
2021-10-07 00:00:00,0.7222,0.7222,0.6775,0.6926,4174551.4
2021-10-08 00:00:00,0.6907,0.739,0.6635,0.7095,6804189.8
2021-10-09 00:00:00,0.7079,0.7096,0.6677,0.6804,3075725.3
2021-10-10 00:00:00,0.6804,0.6865,0.6503,0.6546,2168030.2
2021-10-11 00:00:00,0.6534,0.7382,0.6366,0.7059,9035459.3
2021-10-12 00:00:00,0.7067,0.7068,0.6374,0.6563,4522994.8
2021-10-13 00:00:00,0.6574,0.6679,0.639,0.6646,1199099.8
2021-10-14 00:00:00,0.665,0.6729,0.6527,0.6614,1977834.3
2021-10-15 00:00:00,0.6614,0.6678,0.5952,0.6152,4987942.7
2021-10-16 00:00:00,0.6152,0.6232,0.5996,0.6076,3709989.3
2021-10-17 00:00:00,0.6076,0.628,0.5781,0.5964,4680733.3
2021-10-18 00:00:00,0.5975,0.6,0.5697,0.58,2910291.9
2021-10-19 00:00:00,0.58,0.6095,0.5611,0.587,3148732.7
2021-10-20 00:00:00,0.587,0.6042,0.5702,0.6011,2464935.3
2021-10-21 00:00:00,0.6011,0.6127,0.572,0.5847,2405063.6
2021-10-22 00:00:00,0.5853,0.5975,0.5751,0.5899,1608413.4
2021-10-23 00:00:00,0.5899,0.6099,0.5847,0.5923,1795282.4
2021-10-24 00:00:00,0.5934,0.5937,0.5687,0.5837,1353047.2
2021-10-25 00:00:00,0.5834,0.5929,0.5772,0.5884,1876601.5
2021-10-26 00:00:00,0.5884,0.6034,0.5787,0.5823,2733974.9
2021-10-27 00:00:00,0.5818,0.588,0.5016,0.5158,4033409.9
2021-10-28 00:00:00,0.5151,0.5445,0.4977,0.5421,2890786.9
2021-10-29 00:00:00,0.5414,0.565,0.5382,0.5567,1856582.0
2021-10-30 00:00:00,0.5568,0.5947,0.5448,0.5667,3849854.7
2021-10-31 00:00:00,0.5676,0.6212,0.5467,0.5809,11465102.3
2021-11-01 00:00:00,0.5795,0.632,0.5704,0.6228,9409878.4
2021-11-02 00:00:00,0.6232,0.6281,0.599,0.6201,3211460.3
2021-11-03 00:00:00,0.6195,0.6198,0.5743,0.5881,2578103.2
2021-11-04 00:00:00,0.5881,0.6064,0.58,0.5926,3339325.6
2021-11-05 00:00:00,0.5926,0.5926,0.5713,0.5766,1287235.1
2021-11-06 00:00:00,0.5764,0.5821,0.5602,0.5771,1015766.9
2021-11-07 00:00:00,0.5771,0.5806,0.5724,0.5806,949058.9
2021-11-08 00:00:00,0.5808,0.6036,0.54,0.5799,3003741.4
2021-11-09 00:00:00,0.5803,0.584,0.5685,0.5728,1937702.2
2021-11-10 00:00:00,0.5726,0.5778,0.5293,0.5376,1844118.9
2021-11-11 00:00:00,0.5376,0.5526,0.5312,0.5436,1462321.1
2021-11-12 00:00:00,0.5431,0.5439,0.521,0.5321,1060995.1
2021-11-13 00:00:00,0.533,0.5482,0.5303,0.5438,1211750.4
2021-11-14 00:00:00,0.5444,0.5543,0.5353,0.5525,1273377.6
2021-11-15 00:00:00,0.5535,0.6574,0.5462,0.5777,11951565.7
2021-11-16 00:00:00,0.5776,0.5803,0.5017,0.5513,6947903.3
2021-11-17 00:00:00,0.5513,0.5877,0.525,0.5789,6532396.8
2021-11-18 00:00:00,0.5789,0.5829,0.4963,0.5043,3699856.9
2021-11-19 00:00:00,0.504,0.526,0.4864,0.526,1946330.0
2021-11-20 00:00:00,0.5263,0.5615,0.5196,0.5474,3180507.9
2021-11-21 00:00:00,0.5475,0.5542,0.5263,0.5364,1744382.1
2021-11-22 00:00:00,0.5359,0.5359,0.5079,0.5155,1981088.0
2021-11-23 00:00:00,0.5158,0.5265,0.5001,0.518,1877066.1
2021-11-24 00:00:00,0.5187,0.5248,0.4959,0.5046,1841792.3
